0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,ground_truth
25,76,0,47,20,0,83,22,100,69,49,100,3,65,13,17,0
18,73,0,73,10,24,54,0,100,22,95,71,52,100,5,84,0
29,97,0,57,22,10,68,0,100,40,83,90,37,100,12,57,0
33,83,1,71,0,13,62,0,100,48,73,100,16,77,8,20,0
2,37,8,25,42,0,89,17,100,59,73,96,23,100,0,62,0
70,96,26,100,3,64,0,24,40,0,88,14,100,52,86,92,0
19,86,9,55,13,16,60,0,96,33,100,72,57,100,0,82,0
35,92,12,47,21,0,71,8,100,48,82,94,32,100,0,66,0
100,54,78,100,30,92,0,48,14,1,66,0,99,40,84,79,0
36,100,0,55,7,0,61,25,100,76,61,100,37,69,24,44,0
23,93,1,59,16,19,64,0,100,29,94,72,52,100,0,90,0
32,89,14,91,0,44,15,1,62,0,100,28,85,73,45,100,0
44,79,19,60,6,14,55,0,100,34,92,79,35,100,0,69,0
29,100,5,66,0,26,35,0,81,18,100,56,83,93,33,96,0
43,95,8,69,0,31,29,0,83,20,100,56,71,90,11,100,0
17,63,6,20,51,0,95,28,100,72,55,100,0,91,0,52,0
49,100,15,80,0,37,22,1,67,0,100,31,100,75,62,92,0
48,97,9,63,0,15,49,0,94,27,100,73,55,100,5,82,0
78,100,20,92,0,58,6,22,53,0,97,23,100,59,89,95,0
11,75,4,45,21,1,81,0,100,43,88,87,29,100,0,67,0
34,92,16,51,39,9,84,0,100,43,79,85,35,100,0,70,0
79,100,28,87,0,52,7,13,57,0,99,26,100,65,71,100,0
14,86,0,42,25,0,71,3,100,43,86,89,41,100,5,69,0
5,56,5,16,56,0,100,29,97,68,59,100,8,93,0,55,0
40,99,0,74,1,20,44,0,88,24,100,76,60,100,21,70,0
60,100,18,97,0,49,23,3,75,0,100,45,82,91,32,89,0
8,96,0,50,12,6,58,0,96,28,100,71,59,95,11,100,0
38,100,12,67,19,9,62,0,100,30,83,82,39,91,0,66,0
14,79,0,46,18,7,58,0,92,25,100,69,71,100,32,96,0
62,100,14,91,0,54,12,17,55,0,96,21,100,60,79,95,0
23,97,0,53,20,6,66,0,100,35,98,84,53,100,9,81,0
15,100,0,56,13,12,51,0,88,22,100,67,73,100,34,98,0
33,100,2,54,0,5,62,0,100,42,91,92,32,95,4,49,0
97,76,57,100,17,72,0,28,36,0,81,19,100,56,88,88,0
17,92,0,50,11,7,66,0,100,35,96,78,49,100,9,69,0
27,94,15,45,36,0,82,7,100,52,81,98,32,100,0,62,0
33,80,0,47,13,0,74,8,100,54,79,100,29,76,25,26,0
13,99,0,59,10,17,62,0,100,30,87,72,41,100,0,75,0
11,90,0,41,31,0,82,0,100,46,77,92,30,100,3,58,0
78,99,21,85,0,50,5,14,59,0,100,27,100,65,79,100,0
32,85,0,51,2,7,51,0,93,23,100,67,67,100,23,84,0
45,98,13,71,13,21,59,0,100,34,81,79,28,100,0,67,0
46,100,4,75,7,24,53,0,100,21,89,68,44,97,0,88,0
26,70,19,25,57,0,95,21,100,68,69,100,24,88,0,48,0
0,97,2,58,19,21,65,0,100,29,98,67,66,100,16,93,0
3,77,0,37,34,0,84,19,100,64,66,100,20,71,22,25,0
86,53,90,92,36,100,0,62,0,16,52,0,100,27,100,66,0
20,93,1,47,9,0,63,0,100,38,100,84,45,100,0,70,0
50,100,9,73,0,34,24,0,78,19,100,55,77,89,21,78,0
35,100,2,66,0,21,41,0,87,9,100,51,69,85,23,89,0
24,96,0,68,11,23,49,0,86,23,100,68,74,100,42,72,0
3,77,2,39,39,0,90,20,100,71,53,100,0,78,10,43,0
59,79,40,99,0,62,1,14,59,0,100,35,80,80,21,100,0
0,37,17,0,66,1,100,31,96,71,59,100,12,98,9,59,0
30,94,0,58,4,14,52,0,94,29,100,71,60,100,10,86,0
78,100,29,88,0,52,2,10,55,0,100,26,98,67,51,77,0
25,92,30,43,50,1,88,0,100,45,78,87,39,100,0,87,0
86,100,34,98,0,62,9,22,57,0,100,25,94,66,51,94,0
23,79,0,46,6,5,53,0,89,29,100,71,67,100,25,83,0
65,84,31,100,0,63,15,16,62,0,100,30,89,78,44,94,0
27,96,0,65,4,24,53,0,94,29,100,71,62,100,9,83,0
68,100,23,80,0,40,19,0,70,5,100,42,100,86,57,93,0
42,97,27,86,0,40,26,0,86,13,100,59,65,100,5,93,0
5,87,5,30,41,0,83,9,100,58,70,100,29,95,0,51,0
22,100,1,55,10,10,60,0,100,31,97,77,51,99,0,83,0
72,97,23,80,0,37,22,0,76,18,100,61,79,100,24,93,0
26,99,0,61,6,16,53,0,95,28,100,73,58,100,6,90,0
38,73,5,64,0,15,53,0,98,34,100,83,47,100,20,60,0
48,100,15,83,0,39,23,1,71,0,100,34,86,77,44,98,0
52,100,16,70,0,35,3,0,66,10,100,41,98,77,51,93,0
78,100,26,100,0,64,3,24,46,0,93,18,100,59,87,97,0
39,90,14,75,0,34,26,0,75,0,100,35,82,74,42,100,0
47,100,14,69,0,31,27,0,77,13,100,48,86,86,38,98,0
24,77,0,46,22,8,70,0,100,32,90,74,51,100,5,90,0
31,70,0,84,16,37,52,0,100,19,99,66,60,100,6,94,0
16,100,0,56,21,15,62,0,100,22,97,69,62,98,25,82,0
30,85,0,47,9,5,66,0,100,36,100,79,56,100,39,60,0
32,92,21,49,32,4,79,0,100,41,81,82,33,100,0,66,0
25,90,0,48,13,0,79,13,100,61,60,100,3,73,10,29,0
42,100,8,74,0,28,31,0,74,8,100,45,89,88,49,95,0
34,93,7,61,0,25,34,0,81,12,100,46,98,83,62,100,0
38,100,1,75,0,29,36,0,80,14,100,56,79,97,37,94,0
87,78,50,94,16,59,0,19,45,0,99,24,100,63,67,100,0
0,75,14,31,47,0,89,10,100,54,76,93,35,100,13,62,0
23,74,29,26,66,0,100,27,99,74,64,100,26,73,0,33,0
32,91,11,68,0,23,42,0,85,27,100,71,66,100,20,75,0
77,100,30,79,0,40,11,0,64,8,100,42,98,85,46,95,0
24,100,5,57,0,13,41,0,84,25,100,65,57,86,7,87,0
48,77,19,66,0,6,49,0,93,38,100,96,48,100,0,70,0
25,77,15,82,0,40,21,0,73,0,100,38,85,79,37,100,0
33,100,15,85,0,40,13,0,46,3,76,25,100,61,84,95,0
45,100,10,67,7,16,56,0,100,31,91,79,38,95,0,61,0
40,100,9,66,0,26,43,0,100,17,100,56,61,88,0,89,0
0,45,17,4,55,0,89,24,100,70,72,100,36,83,18,39,0
2,100,0,55,15,16,53,0,89,18,100,59,74,91,36,79,0
3,96,0,45,16,0,67,8,100,46,98,93,48,100,14,67,0
63,99,25,77,0,35,22,0,73,17,100,58,79,100,33,91,0
36,82,0,68,4,21,48,0,92,24,100,70,61,100,23,76,0
43,100,16,86,0,41,24,0,75,11,100,53,85,97,34,97,0
45,100,4,74,0,39,19,6,69,0,100,29,100,64,79,98,0
44,100,15,65,0,20,35,0,78,25,100,65,65,95,21,75,0
16,90,0,57,13,12,62,0,100,30,90,76,45,100,3,77,0
20,57,0,20,40,0,83,23,100,62,87,100,40,88,11,53,0
11,78,0,36,25,0,68,5,100,37,96,83,57,100,20,80,0
25,100,1,63,0,21,41,0,87,16,100,57,74,93,25,89,0
59,100,17,69,0,31,32,0,86,22,100,61,78,97,16,96,0
87,95,28,76,0,37,18,0,77,23,100,64,74,100,23,75,0
51,100,10,75,0,33,31,0,82,6,100,44,75,82,28,90,0
54,92,13,72,0,31,31,0,79,17,100,55,85,95,37,100,0
21,97,0,61,11,14,60,0,100,30,92,78,49,100,23,76,0
26,89,7,73,0,30,45,0,97,21,100,65,64,100,9,88,0
37,90,5,60,12,15,60,0,98,32,100,76,55,100,0,90,0
14,67,0,30,26,0,70,16,100,48,96,85,53,100,7,87,0
59,86,26,92,0,49,21,5,68,0,100,35,82,81,39,100,0
35,100,9,71,0,26,41,0,93,11,100,53,63,87,11,100,0
46,100,18,76,0,32,29,0,77,18,100,59,75,98,23,96,0
20,81,0,39,22,0,68,5,100,37,89,83,47,100,14,68,0
100,66,61,100,0,51,8,0,82,32,92,89,64,61,8,8,0
37,84,0,51,2,7,53,0,98,27,100,70,58,100,7,99,0
20,73,0,43,22,0,73,12,100,54,94,100,43,96,11,58,0
26,52,16,8,63,0,100,34,99,81,54,100,6,82,0,38,0
7,68,23,100,0,51,15,1,80,0,100,48,64,91,1,89,0
49,100,13,69,0,27,30,0,74,19,100,56,83,94,36,98,0
0,39,2,62,11,5,63,0,100,43,89,99,36,100,0,57,0
42,99,8,69,0,28,39,0,85,24,100,64,74,100,21,85,0
16,92,11,30,51,0,94,0,100,57,63,98,20,100,0,43,0
27,82,3,47,13,6,67,0,100,34,96,76,51,100,0,82,0
32,83,12,92,5,41,38,0,100,28,98,76,36,100,0,60,0
21,99,0,60,3,17,50,0,94,25,100,68,64,100,15,90,0
0,82,8,35,42,0,88,21,100,66,67,100,22,80,15,35,0
73,85,31,65,0,0,52,9,100,57,82,100,81,78,38,25,0
74,100,2,49,29,0,100,54,61,95,0,39,75,77,6,21,0
27,93,7,49,15,0,66,1,100,41,91,87,39,100,0,68,0
12,62,0,58,7,11,59,0,100,29,92,76,47,100,8,69,0
42,93,19,88,0,42,24,0,83,11,100,56,75,100,17,97,0
31,81,1,43,13,1,68,0,100,36,96,79,48,100,0,80,0
44,100,8,62,0,14,50,0,99,31,100,78,45,90,11,49,0
70,100,2,50,15,1,100,36,70,79,36,56,67,51,0,0,0
16,100,0,68,20,26,53,0,92,11,100,54,72,86,33,96,0
32,86,0,61,10,4,57,0,100,30,97,87,50,100,4,87,0
79,98,30,90,2,53,0,10,46,0,88,27,100,70,73,100,0
15,84,0,57,5,17,52,0,95,28,100,67,70,100,20,87,0
65,100,18,88,0,52,11,17,58,0,99,23,100,60,85,96,0
42,77,50,88,8,48,0,1,63,0,98,43,100,91,38,100,0
50,86,17,60,0,27,21,0,70,9,100,37,91,70,63,100,0
60,100,19,81,0,44,14,7,62,0,97,27,100,66,62,86,0
25,88,8,68,0,27,39,0,87,15,100,56,73,89,20,100,0
15,98,0,58,13,17,57,0,96,24,100,67,70,100,29,83,0
29,74,1,49,0,2,51,0,93,30,100,76,55,100,6,84,0
47,85,18,62,5,20,47,0,100,24,99,66,59,98,0,100,0
41,100,3,64,0,13,50,0,95,31,100,80,50,87,22,44,0
8,87,0,43,10,0,61,3,95,38,100,81,53,100,1,83,0
42,100,18,67,0,34,2,0,67,8,97,39,100,73,43,88,0
40,100,12,76,0,33,30,0,82,1,100,39,75,78,30,100,0
19,91,0,60,10,17,55,0,94,26,100,70,67,100,23,81,0
17,36,37,4,72,0,100,29,92,75,62,100,26,96,0,66,0
19,100,10,46,29,0,75,15,100,58,65,92,19,85,0,40,0
38,87,11,47,18,2,66,0,100,35,91,80,45,100,0,83,0
31,88,5,50,4,8,57,0,100,30,100,71,56,100,0,92,0
42,100,12,68,0,27,32,0,76,9,100,44,88,85,47,85,0
15,73,0,34,30,0,81,1,100,38,87,78,44,100,16,68,0
27,95,0,62,9,20,57,0,100,27,98,70,61,100,8,85,0
48,91,20,60,0,28,18,0,66,15,90,45,100,79,69,100,0
16,86,0,43,25,1,68,0,100,35,90,85,50,100,13,75,0
25,100,0,69,1,20,43,0,87,16,100,61,72,100,29,96,0
51,99,17,86,0,42,24,2,73,0,100,38,87,82,42,100,0
95,31,44,2,0,26,11,69,60,100,100,73,84,30,40,0,0
41,90,0,68,9,9,57,0,100,30,91,84,45,100,5,73,0
43,100,9,64,0,19,44,0,90,22,100,66,66,99,15,88,0
36,95,10,59,19,10,66,0,100,37,97,85,48,100,0,81,0
11,50,0,16,38,0,79,8,100,46,76,84,37,100,0,84,0
40,100,7,73,0,34,23,0,74,6,100,40,89,77,46,95,0
56,100,19,76,0,37,13,0,66,9,100,41,94,80,44,84,0
6,91,0,43,25,0,78,9,100,53,82,98,32,100,13,55,0
47,89,20,55,36,6,80,0,100,45,77,90,32,100,0,67,0
44,100,8,78,0,41,14,6,66,0,99,30,100,67,56,78,0
26,98,14,82,0,37,32,0,91,14,100,59,71,100,25,99,0
27,96,0,59,1,10,38,0,75,20,100,59,75,97,36,100,0
35,100,0,67,4,19,52,0,100,18,100,66,60,97,10,89,0
30,90,0,56,2,18,46,0,87,28,100,66,78,100,21,100,0
31,100,0,69,0,27,37,0,87,11,100,51,71,85,23,85,0
9,97,0,48,22,1,75,0,100,46,87,97,39,100,5,58,0
34,100,2,82,0,28,32,0,70,10,100,44,89,90,53,100,0
43,100,15,71,0,35,13,0,71,20,100,54,100,91,39,97,0
40,100,13,69,0,30,22,0,73,19,100,53,92,91,39,95,0
54,87,14,56,0,17,40,0,79,32,100,70,74,100,28,73,0
100,67,70,100,24,88,0,46,9,0,57,2,92,34,91,75,0
19,59,22,8,60,0,92,31,100,78,65,100,27,88,0,51,0
43,91,9,59,0,14,43,0,85,22,100,67,68,100,21,97,0
38,64,8,67,0,20,40,0,85,26,100,69,63,100,21,87,0
21,100,7,51,37,89,39,87,44,20,0,0,30,2,100,7,1
55,72,100,100,97,96,81,59,72,22,19,3,0,0,74,6,1
18,70,49,100,47,86,36,40,4,7,0,0,50,4,100,9,1
28,55,63,78,100,100,75,71,56,42,35,13,0,0,25,0,1
10,77,0,52,30,100,31,100,44,44,18,0,21,8,100,12,1
0,39,47,63,88,87,100,100,76,75,53,50,29,25,29,0,1
0,69,60,82,100,100,90,79,81,58,69,37,67,16,69,0,1
100,100,83,93,67,78,54,62,38,47,29,31,12,15,0,0,1
0,71,71,94,89,100,76,74,73,49,78,23,84,3,100,0,1
0,12,25,38,48,65,77,90,100,100,97,66,91,32,88,0,1
0,68,31,77,81,100,94,96,88,71,81,48,81,24,100,0,1
0,68,48,81,86,100,100,97,87,73,81,49,80,24,71,0,1
0,28,35,51,67,75,100,100,96,81,77,54,58,27,46,0,1
0,54,0,72,42,90,91,100,100,76,74,51,48,26,26,0,1
44,85,100,100,83,85,61,68,44,51,31,34,17,17,0,0,1
0,60,37,78,79,96,100,100,79,75,59,50,40,25,22,0,1
0,50,45,70,80,92,100,100,80,75,59,50,52,25,52,0,1
23,71,52,100,40,91,40,57,40,24,0,0,29,4,100,4,1
100,100,91,86,71,72,53,58,38,44,24,29,11,15,0,0,1
0,54,61,75,100,100,94,98,65,74,42,49,35,23,68,0,1
0,48,36,63,68,84,100,100,86,75,72,50,58,24,55,0,1
0,50,52,75,100,100,92,63,80,26,45,0,12,3,90,2,1
57,70,81,100,72,71,60,35,50,0,0,4,49,6,100,9,1
0,27,33,50,76,74,90,100,81,80,76,53,79,26,100,0,1
83,85,57,77,60,83,65,100,72,55,87,10,0,0,100,2,1
0,63,29,83,67,100,100,97,84,72,61,48,40,23,19,0,1
80,100,100,97,75,82,55,66,35,50,20,34,5,16,0,0,1
0,37,35,57,67,80,100,100,87,76,69,50,56,25,46,0,1
0,74,44,86,94,100,100,85,79,64,54,42,31,21,8,0,1
100,100,87,86,60,71,40,57,20,43,20,29,13,14,0,0,1
0,43,30,54,60,77,91,100,100,84,86,56,74,28,70,0,1
100,80,100,100,77,97,63,77,43,58,29,38,11,19,0,0,1
0,49,27,64,65,84,100,100,83,75,62,50,46,25,33,0,1
20,63,40,98,44,100,40,63,40,25,0,1,20,1,100,0,1
11,31,0,51,59,76,100,100,67,77,44,51,33,26,48,0,1
14,70,46,100,48,78,41,36,21,0,0,3,50,1,100,1,1
100,100,93,85,67,72,47,58,27,42,7,28,0,14,13,0,1
100,88,100,100,83,83,65,66,46,50,28,33,11,17,0,0,1
67,63,78,83,100,100,83,80,61,60,33,40,11,20,0,0,1
8,58,56,77,100,100,88,95,60,72,36,48,12,24,0,0,1
0,39,35,55,68,77,100,100,96,76,77,50,56,25,36,0,1
24,70,0,74,48,97,100,100,95,76,86,50,81,24,81,0,1
0,37,50,49,80,74,100,100,96,76,86,50,70,23,59,0,1
18,73,62,100,53,85,53,53,52,20,0,0,8,6,100,6,1
29,47,59,71,100,100,90,81,74,50,66,18,0,0,99,7,1
0,68,50,100,57,96,56,54,56,13,36,6,1,0,100,1,1
0,62,27,73,66,90,100,100,80,74,59,48,42,21,36,0,1
0,68,47,82,89,100,100,90,81,67,58,45,34,22,13,0,1
4,62,25,76,76,97,100,100,75,74,47,49,18,23,0,0,1
35,94,0,74,75,97,100,100,70,75,45,50,25,25,0,0,1
0,46,45,56,85,75,100,100,98,71,93,42,80,14,80,0,1
0,81,41,79,79,96,100,100,95,74,87,49,78,23,78,0,1
0,48,26,69,64,89,100,100,80,76,61,51,48,25,56,0,1
70,100,100,97,70,81,45,65,30,49,20,33,0,16,0,0,1
0,40,38,60,74,80,100,100,76,76,55,50,38,25,22,0,1
0,65,33,84,78,100,100,94,75,71,48,48,23,24,4,0,1
0,78,40,82,69,100,61,69,62,37,66,6,18,0,100,5,1
0,41,23,65,63,87,100,100,90,75,73,51,67,25,67,0,1
0,54,47,78,69,100,53,68,33,35,0,6,31,0,100,7,1
0,60,42,80,90,100,100,97,84,72,68,47,55,22,45,0,1
0,54,16,68,59,83,99,100,100,90,74,62,51,32,34,0,1
0,37,39,53,71,76,100,100,88,81,67,53,45,25,17,0,1
0,46,37,60,69,80,100,100,94,78,88,51,85,24,87,0,1
64,67,95,100,83,88,73,48,53,11,0,0,42,0,100,2,1
39,76,68,100,49,61,40,21,19,0,0,4,50,6,100,5,1
0,67,44,80,88,100,100,88,88,66,69,44,50,22,50,0,1
100,100,95,85,84,70,71,55,55,41,36,27,14,13,0,0,1
100,100,42,89,26,74,11,59,5,45,0,29,0,14,21,0,1
100,100,66,89,48,75,34,60,17,45,10,30,3,15,0,0,1
0,75,60,100,69,89,66,51,73,13,13,2,35,0,100,3,1
0,28,22,49,58,74,92,100,100,90,78,59,55,29,46,0,1
0,40,29,57,65,78,100,100,93,80,74,53,55,26,38,0,1
0,45,35,66,74,90,100,100,78,75,52,50,30,25,24,0,1
0,60,39,74,73,91,100,100,80,75,67,51,51,25,39,0,1
18,76,50,86,100,100,93,80,70,60,48,40,23,20,0,0,1
4,61,26,97,38,100,28,60,16,21,0,2,49,2,100,0,1
38,58,85,86,85,100,70,60,59,21,0,0,23,3,100,8,1
0,34,34,55,70,77,100,100,95,78,84,51,73,26,64,0,1
38,100,100,92,88,77,75,62,50,46,25,30,12,15,0,0,1
0,38,36,55,66,78,97,100,100,88,88,58,77,29,66,0,1
10,66,30,100,39,90,45,54,41,17,0,0,43,4,100,3,1
0,60,40,87,57,100,52,66,55,32,43,2,24,0,100,5,1
22,65,56,100,57,88,49,35,31,0,0,6,52,8,100,12,1
0,61,24,71,62,90,100,100,86,74,68,49,51,23,41,0,1
40,74,87,93,100,100,81,73,79,47,64,20,15,0,0,6,1
0,0,27,24,51,53,75,81,100,100,92,67,86,34,86,1,1
0,43,13,66,45,88,77,100,68,74,68,48,70,22,100,0,1
0,57,14,73,54,90,100,100,100,74,80,47,55,22,49,0,1
100,100,82,91,65,75,50,59,35,43,18,28,9,12,0,0,1
0,68,43,82,90,100,100,94,87,71,78,47,76,23,81,0,1
0,56,56,69,82,92,92,100,85,75,85,50,86,24,100,0,1
7,66,74,94,100,100,89,58,83,16,15,0,0,3,94,4,1
25,67,52,100,58,92,55,46,33,7,0,0,50,2,100,3,1
8,56,53,77,100,100,100,99,79,71,74,42,60,14,0,0,1
9,79,81,99,100,100,81,73,77,45,74,17,0,0,15,3,1
31,74,71,100,74,79,62,35,44,0,0,4,50,4,100,7,1
33,70,68,100,68,78,61,36,42,5,0,2,50,2,100,0,1
0,51,25,74,49,100,49,81,52,54,56,28,68,2,100,0,1
8,79,47,100,47,86,39,48,45,12,100,8,44,5,0,0,1
35,64,58,100,63,91,57,50,48,10,0,1,50,0,100,1,1
0,61,42,78,81,98,100,100,84,74,72,49,65,23,65,0,1
23,72,77,94,77,100,64,63,48,26,0,0,5,6,100,8,1
30,63,45,100,48,99,46,59,38,19,0,0,47,1,100,3,1
33,65,68,100,73,89,56,40,37,0,0,8,50,5,100,6,1
16,70,39,75,80,100,62,68,53,36,50,6,0,0,100,3,1
0,62,47,79,92,100,100,92,98,68,96,45,92,21,92,0,1
0,48,30,66,72,87,100,100,73,75,47,50,22,25,0,0,1
0,62,54,76,87,98,100,100,98,75,98,50,98,24,96,0,1
0,65,46,91,50,100,50,62,52,23,4,2,12,5,100,0,1
46,65,81,100,70,82,60,28,24,0,0,0,50,3,100,9,1
33,65,81,88,100,100,88,70,74,41,52,13,0,0,81,1,1
0,44,37,59,71,78,100,100,88,82,70,55,55,28,43,0,1
15,67,44,100,51,91,44,44,29,0,0,1,50,4,100,2,1
0,41,50,71,91,100,74,59,65,16,17,0,27,4,100,5,1
0,37,30,58,65,78,100,100,75,77,52,52,33,26,18,0,1
0,39,4,57,51,79,100,100,96,81,68,54,40,27,15,0,1
0,53,26,84,32,100,33,65,36,29,3,0,6,2,100,6,1
0,68,45,75,80,95,100,100,98,75,96,50,92,25,88,0,1
0,51,21,68,63,88,100,100,79,75,58,50,37,25,30,0,1
22,57,0,63,46,82,94,100,100,80,78,53,56,27,44,0,1
0,69,26,77,92,97,100,100,76,75,55,50,39,25,29,0,1
0,67,53,82,100,100,86,84,75,63,67,42,63,21,55,0,1
0,77,35,100,47,95,44,61,38,27,0,0,36,3,100,5,1
4,54,55,75,97,98,100,100,69,75,40,50,13,25,0,0,1
0,67,27,77,67,93,100,100,92,75,85,50,79,25,75,0,1
0,50,38,68,65,93,100,100,88,75,72,50,60,25,45,0,1
20,66,34,100,41,74,29,32,0,0,8,0,54,4,100,11,1
43,83,42,76,52,100,46,44,36,0,0,13,50,12,100,13,1
14,71,72,93,100,100,77,71,53,43,28,16,0,0,91,2,1
0,70,50,84,100,100,94,82,81,56,65,29,50,3,54,0,1
0,43,19,64,56,82,93,100,100,86,75,58,49,30,31,0,1
0,45,32,65,67,82,100,100,75,76,51,51,28,26,9,0,1
0,53,33,71,76,93,100,100,79,74,53,49,28,25,12,0,1
8,44,0,66,50,89,100,100,83,75,61,50,56,25,61,0,1
0,59,40,78,76,100,100,100,82,75,62,49,40,25,29,0,1
11,68,44,100,50,88,36,46,24,5,0,5,50,1,100,0,1
0,25,26,48,66,73,100,100,96,93,72,62,48,31,31,0,1
0,5,53,33,90,65,100,98,83,100,73,67,73,33,77,0,1
0,46,47,71,66,100,59,98,59,68,68,38,87,8,100,0,1
0,52,34,63,66,82,100,100,94,78,78,52,62,26,55,0,1
0,56,34,77,69,100,100,95,84,72,62,47,41,24,25,0,1
53,62,70,73,77,100,70,75,63,48,35,22,0,5,100,0,1
43,100,22,60,38,63,31,64,41,19,0,0,45,2,100,7,1
0,72,54,82,96,100,100,88,85,66,69,44,54,22,42,0,1
32,64,50,100,52,92,42,53,38,14,0,0,50,0,100,5,1
0,55,34,87,53,100,49,63,47,26,12,0,34,5,100,5,1
0,45,46,68,77,93,100,100,92,74,92,48,95,23,74,0,1
86,93,100,100,64,84,39,67,22,51,8,34,0,17,0,0,1
0,58,40,79,83,100,100,92,87,69,73,46,63,22,80,0,1
0,36,30,59,66,79,100,100,76,75,50,51,26,26,17,0,1
0,71,59,78,96,100,100,84,94,60,88,35,80,11,84,0,1
0,56,44,88,67,100,68,54,70,7,11,1,37,0,100,3,1
12,72,75,91,100,100,56,80,19,60,6,40,0,20,0,0,1
0,40,37,61,68,85,98,100,100,75,95,50,85,24,80,0,1
12,77,36,90,44,100,37,63,46,27,100,21,47,8,0,0,1
0,53,45,68,80,90,100,100,98,75,98,50,95,25,93,0,1
100,100,0,86,0,72,0,57,0,43,0,28,50,14,50,0,1
0,33,40,52,73,75,100,100,100,86,87,58,76,29,73,0,1
100,84,27,100,0,85,0,68,13,51,20,34,27,17,60,0,1
0,73,33,81,89,100,100,85,92,63,78,41,58,20,28,0,1
0,52,39,67,80,88,100,100,82,76,69,51,59,25,51,0,1
0,71,36,67,73,77,100,100,98,95,86,62,74,30,60,0,1
0,62,31,82,100,100,100,80,81,60,38,40,6,20,12,0,1
0,55,39,74,76,95,100,100,87,75,72,50,61,25,57,0,1
49,72,99,97,100,100,81,60,66,20,0,0,9,3,99,8,1
0,42,29,62,66,82,100,100,77,76,55,51,38,25,23,0,1
31,96,44,76,24,100,41,50,48,7,0,0,49,14,100,23,1
100,93,86,100,70,84,54,67,41,50,27,33,14,17,0,0,1
0,65,51,74,87,96,100,100,78,75,54,50,32,25,12,0,1
0,60,45,83,66,100,56,64,62,27,44,0,36,1,100,1,1
41,69,76,100,73,81,57,39,46,0,0,10,50,9,100,10,1
58,50,88,84,100,100,84,60,80,19,40,0,0,4,64,5,1
3,62,28,94,39,100,41,60,36,22,0,0,50,7,100,13,1
0,65,47,78,80,100,73,61,71,22,42,0,46,6,100,2,1
0,26,15,47,60,73,100,100,87,87,64,58,43,29,25,0,1
100,100,100,96,79,80,50,64,36,48,14,31,0,16,7,0,1
7,64,57,80,100,100,87,85,74,59,67,34,52,9,0,0,1
0,70,63,80,90,100,100,89,100,67,92,44,84,22,71,0,1
13,59,0,63,42,82,90,100,100,80,80,54,59,27,45,0,1
0,49,16,59,52,80,90,100,100,84,82,56,64,28,50,0,1
